wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubuskie;strzelecko-drezdenecki;10885;81;2912;29;t0806
lubuskie;sulêciñski;6408;0;1815;0;t0807
lubuskie;œwiebodziñski;12464;106;3749;78;t0808
lubuskie;zielonogórski;23175;0;4013;0;t0809
lubuskie;¿agañski;11021;0;2925;0;t0810
lubuskie;¿arski;26987;111;5699;59;t0811
lubuskie;wschowski;4374;0;1235;0;t0812
lubuskie;Gorzów Wielkopolski;31710;119;7862;0;t0861
lubuskie;Zielona Góra;36310;273;10745;217;t0862
³ódzkie;be³chatowski;16721;0;4748;0;t1001
³ódzkie;kutnowski;19973;0;4745;0;t1002
³ódzkie;³aski;6893;0;1884;0;t1003
³ódzkie;³êczycki;12440;31;3461;0;t1004
³ódzkie;³owicki;24324;190;7519;0;t1005
³ódzkie;³ódzki wschodni;8425;1;2165;0;t1006
³ódzkie;opoczyñski;12886;20;3335;0;t1007
³ódzkie;pabianicki;24060;1;5775;0;t1008
³ódzkie;pajêczañski;6888;0;1637;0;t1009
³ódzkie;piotrkowski;10618;35;2801;1;t1010
³ódzkie;poddêbicki;7023;0;1766;0;t1011
³ódzkie;radomszczañski;22029;60;5723;0;t1012
³ódzkie;rawski;7287;0;2128;0;t1013
³ódzkie;sieradzki;22031;263;4656;0;t1014
³ódzkie;skierniewicki;6022;0;1561;0;t1015
³ódzkie;tomaszowski;22618;0;5560;0;t1016
³ódzkie;wieluñski;17100;101;3995;0;t1017
³ódzkie;wieruszowski;7731;0;2077;0;t1018
³ódzkie;zduñskowolski;11156;0;3206;0;t1019
³ódzkie;zgierski;27408;0;7281;0;t1020
³ódzkie;brzeziñski;9486;0;2931;0;t1021
³ódzkie;£ódŸ;245875;1178;66696;16;t1061
³ódzkie;Piotrków Trybunalski;18396;68;4870;0;t1062
³ódzkie;Skierniewice;17130;1;4042;1;t1063
ma³opolskie;bocheñski;14555;106;3281;0;t1201
ma³opolskie;brzeski;16524;0;4485;0;t1202
ma³opolskie;chrzanowski;25514;0;6513;0;t1203
ma³opolskie;d¹browski;9849;0;2755;0;t1204
ma³opolskie;gorlicki;21743;0;6371;0;t1205
ma³opolskie;krakowski;34103;1;8605;1;t1206
ma³opolskie;limanowski;20393;0;5390;0;t1207
ma³opolskie;miechowski;17275;102;4476;0;t1208
ma³opolskie;myœlenicki;18355;52;4575;0;t1209
ma³opolskie;nowos¹decki;31185;250;8041;52;t1210
ma³opolskie;nowotarski;31857;0;8211;0;t1211
ma³opolskie;olkuski;18414;24;4273;23;t1212
ma³opolskie;oœwiêcimski;20918;0;5420;0;t1213
ma³opolskie;proszowicki;7458;0;2061;0;t1214
ma³opolskie;suski;17041;0;4738;0;t1215
ma³opolskie;tarnowski;21840;46;6125;0;t1216
ma³opolskie;tatrzañski;9755;0;2949;0;t1217
ma³opolskie;wadowicki;19085;0;4891;0;t1218
ma³opolskie;wielicki;14480;0;3037;0;t1219
ma³opolskie;Kraków;311744;3333;77486;12;t1261
ma³opolskie;Nowy S¹cz;13808;0;3013;0;t1262
ma³opolskie;Tarnów;25393;118;6078;2;t1263
mazowieckie;bia³obrzeski;7687;100;1824;0;t1401
mazowieckie;ciechanowski;22720;0;6599;0;t1402
mazowieckie;garwoliñski;16587;0;3849;0;t1403
mazowieckie;gostyniñski;8139;0;2280;0;t1404
mazowieckie;grodziski;23691;0;6171;0;t1405
mazowieckie;grójecki;23802;0;5196;0;t1406
mazowieckie;kozienicki;10377;0;2611;0;t1407
mazowieckie;legionowski;14278;0;3229;0;t1408
mazowieckie;lipski;8678;0;2470;0;t1409
mazowieckie;³osicki;5379;0;1478;0;t1410
mazowieckie;makowski;10052;0;2817;0;t1411
mazowieckie;miñski;27007;365;5626;150;t1412
mazowieckie;m³awski;14578;0;3953;0;t1413
mazowieckie;nowodworski;22078;316;5560;2;t1414
mazowieckie;ostro³êcki;14182;0;3916;0;t1415
mazowieckie;ostrowski;12352;0;3428;0;t1416
mazowieckie;otwocki;24192;0;7416;0;t1417
mazowieckie;piaseczyñski;44715;192;9749;25;t1418
mazowieckie;p³ocki;18970;0;5055;0;t1419
mazowieckie;p³oñski;13786;0;3870;0;t1420
mazowieckie;pruszkowski;23115;0;6069;0;t1421
mazowieckie;przasnyski;11429;0;3150;0;t1422
mazowieckie;przysuski;7589;0;2087;0;t1423
mazowieckie;pu³tuski;12426;60;3571;0;t1424
mazowieckie;radomski;16705;0;4716;0;t1425
mazowieckie;siedlecki;9607;0;2798;0;t1426
mazowieckie;sierpecki;10586;0;2591;0;t1427
mazowieckie;sochaczewski;15381;0;3159;0;t1428
mazowieckie;soko³owski;12957;126;3413;0;t1429
mazowieckie;szyd³owiecki;4318;29;1347;0;t1430
mazowieckie;warszawski zachodni;22341;0;5722;0;t1432
mazowieckie;wêgrowski;12400;0;3442;0;t1433
mazowieckie;wo³omiñski;37884;419;9636;0;t1434
mazowieckie;wyszkowski;15239;0;4436;0;t1435
mazowieckie;zwoleñski;7288;174;1844;0;t1436
mazowieckie;¿uromiñski;7619;0;2067;0;t1437
mazowieckie;¿yrardowski;13516;0;3493;0;t1438
mazowieckie;Ostro³êka;25494;0;6314;0;t1461
mazowieckie;P³ock;36510;221;9862;95;t1462
mazowieckie;Radom;59590;226;15856;217;t1463
mazowieckie;Siedlce;38370;695;9765;228;t1464
mazowieckie;Warszawa;644649;5782;163775;406;t1465
opolskie;brzeski;18667;0;4489;0;t1601
opolskie;g³ubczycki;11233;0;3311;0;t1602
opolskie;kêdzierzyñsko-kozielski;18108;0;4925;0;t1603
opolskie;kluczborski;12477;0;2901;0;t1604
opolskie;krapkowicki;16975;0;3491;0;t1605
opolskie;namys³owski;6787;0;1877;0;t1606
opolskie;nyski;21388;0;6232;0;t1607
opolskie;oleski;12580;0;3504;0;t1608
opolskie;opolski;19661;163;5432;30;t1609
opolskie;prudnicki;9242;0;2660;0;t1610
opolskie;strzelecki;12514;0;3627;0;t1611
opolskie;Opole;55226;0;16810;0;t1661
podkarpackie;bieszczadzki;3008;13;854;0;t1801
podkarpackie;brzozowski;15083;13;3881;3;t1802
podkarpackie;dêbicki;19373;1;5470;0;t1803
podkarpackie;jaros³awski;11203;0;2819;0;t1804
podkarpackie;jasielski;17093;0;5043;0;t1805
podkarpackie;kolbuszowski;6971;0;2063;0;t1806
podkarpackie;kroœnieñski;17095;0;5291;0;t1807
podkarpackie;le¿ajski;11194;0;3308;0;t1808
podkarpackie;lubaczowski;11515;109;3127;7;t1809
podkarpackie;³añcucki;13389;0;3680;0;t1810
podkarpackie;mielecki;23986;0;6264;0;t1811
podkarpackie;ni¿añski;10163;0;3032;0;t1812
podkarpackie;przemyski;5910;0;1696;0;t1813
podkarpackie;przeworski;9898;0;2993;0;t1814
podkarpackie;ropczycko-sêdziszowski;10865;0;3007;0;t1815
podkarpackie;rzeszowski;19783;100;6252;0;t1816
podkarpackie;sanocki;11524;0;3090;0;t1817
podkarpackie;stalowowolski;24693;0;7234;0;t1818
podkarpackie;strzy¿owski;9388;78;2919;29;t1819
podkarpackie;tarnobrzeski;4806;0;1383;0;t1820
podkarpackie;leski;3738;0;947;0;t1821
podkarpackie;Krosno;12169;0;2758;0;t1861
podkarpackie;Przemyœl;14926;0;4174;0;t1862
podkarpackie;Rzeszów;158398;2074;37229;408;t1863
podkarpackie;Tarnobrzeg;16240;0;3983;0;t1864
podlaskie;augustowski;11341;0;3182;0;t2001
podlaskie;bia³ostocki;21593;0;7017;0;t2002
podlaskie;bielski;13069;0;4034;0;t2003
podlaskie;grajewski;6988;0;2130;0;t2004
podlaskie;hajnowski;10650;1;3252;0;t2005
podlaskie;kolneñski;7497;0;2230;0;t2006
podlaskie;³om¿yñski;4809;0;1374;0;t2007
podlaskie;moniecki;6865;0;1988;0;t2008
podlaskie;sejneñski;3857;0;1080;0;t2009
podlaskie;siemiatycki;7909;31;2283;0;t2010
podlaskie;sokólski;12254;0;3211;0;t2011
podlaskie;suwalski;3044;0;1029;0;t2012
podlaskie;wysokomazowiecki;14354;0;4160;0;t2013
podlaskie;zambrowski;5108;0;1510;0;t2014
podlaskie;Bia³ystok;130370;433;32632;0;t2061
podlaskie;£om¿a;18171;0;4739;0;t2062
podlaskie;Suwa³ki;14727;2;3927;0;t2063
pomorskie;bytowski;18486;0;5360;0;t2201
pomorskie;chojnicki;17898;2;4024;0;t2202
pomorskie;cz³uchowski;9792;0;2712;0;t2203
pomorskie;gdañski;12458;0;3692;0;t2204
pomorskie;kartuski;20001;0;5792;0;t2205
pomorskie;koœcierski;16334;0;4510;0;t2206
pomorskie;kwidzyñski;12192;0;3225;0;t2207
pomorskie;lêborski;14159;0;4127;0;t2208
pomorskie;malborski;11013;0;3017;0;t2209
pomorskie;nowodworski;9052;0;2372;0;t2210
pomorskie;pucki;11290;0;3097;0;t2211
pomorskie;s³upski;9702;0;2789;0;t2212
pomorskie;starogardzki;23500;0;6959;0;t2213
pomorskie;tczewski;18463;0;5245;0;t2214
pomorskie;wejherowski;34392;65;8822;0;t2215
pomorskie;sztumski;8935;0;2507;0;t2216
pomorskie;Gdañsk;193534;902;52352;235;t2261
pomorskie;Gdynia;75112;144;19364;36;t2262
pomorskie;S³upsk;19335;0;4691;0;t2263
pomorskie;Sopot;34163;339;10581;0;t2264
œl¹skie;bêdziñski;19291;0;5110;0;t2401
œl¹skie;bielski;23533;204;6344;0;t2402
œl¹skie;cieszyñski;33757;106;9825;0;t2403
œl¹skie;czêstochowski;19550;0;4876;0;t2404
œl¹skie;gliwicki;26733;144;7227;0;t2405
œl¹skie;k³obucki;13657;0;3864;0;t2406
œl¹skie;lubliniecki;13523;103;3953;0;t2407
œl¹skie;miko³owski;13896;5;3721;0;t2408
œl¹skie;myszkowski;14009;31;3730;0;t2409
œl¹skie;pszczyñski;9657;61;2588;0;t2410
œl¹skie;raciborski;24641;97;6503;0;t2411
œl¹skie;rybnicki;5736;60;1088;1;t2412
œl¹skie;tarnogórski;40293;457;10689;46;t2413
œl¹skie;bieruñsko-lêdziñski;8119;1;2219;0;t2414
œl¹skie;wodzis³awski;21613;0;5244;0;t2415
œl¹skie;zawierciañski;19424;0;4323;0;t2416
œl¹skie;¿ywiecki;22434;0;6151;0;t2417
œl¹skie;Bielsko-Bia³a;46676;1;11522;0;t2461
œl¹skie;Bytom;25233;1;7504;0;t2462
œl¹skie;Chorzów;39435;387;13349;0;t2463
œl¹skie;Czêstochowa;60661;0;13362;0;t2464
œl¹skie;D¹browa Górnicza;17206;0;4296;0;t2465
œl¹skie;Gliwice;61959;542;10337;2;t2466
œl¹skie;Jastrzêbie-Zdrój;13019;0;4173;0;t2467
œl¹skie;Jaworzno;13623;361;3329;0;t2468
œl¹skie;Katowice;170578;1281;40737;222;t2469
œl¹skie;Mys³owice;15406;0;3804;0;t2470
œl¹skie;Piekary Œl¹skie;8100;0;2118;0;t2471
œl¹skie;Ruda Œl¹ska;34253;778;7022;0;t2472
œl¹skie;Rybnik;16564;0;3803;0;t2473
œl¹skie;Siemianowice Œl¹skie;21759;214;4326;0;t2474
œl¹skie;Sosnowiec;45660;0;8172;0;t2475
œl¹skie;Œwiêtoch³owice;10194;31;2604;0;t2476
œl¹skie;Tychy;25975;0;7059;0;t2477
œl¹skie;Zabrze;33831;95;9355;0;t2478
œl¹skie;¯ory;9753;0;2257;0;t2479
œwiêtokrzyskie;buski;15005;0;4407;0;t2601
œwiêtokrzyskie;jêdrzejowski;14518;0;3647;0;t2602
œwiêtokrzyskie;kazimierski;5851;96;1493;5;t2603
œwiêtokrzyskie;kielecki;27515;0;7432;0;t2604
œwiêtokrzyskie;konecki;12179;0;3607;0;t2605
œwiêtokrzyskie;opatowski;9434;0;2781;0;t2606
œwiêtokrzyskie;ostrowiecki;19199;0;4856;0;t2607
œwiêtokrzyskie;piñczowski;7872;0;2064;0;t2608
œwiêtokrzyskie;sandomierski;18430;30;4545;27;t2609
œwiêtokrzyskie;skar¿yski;10147;0;2620;0;t2610
œwiêtokrzyskie;starachowicki;13891;114;3609;0;t2611
œwiêtokrzyskie;staszowski;10434;0;3096;0;t2612
œwiêtokrzyskie;w³oszczowski;11598;0;3149;0;t2613
œwiêtokrzyskie;Kielce;73923;340;17869;90;t2661
warmiñsko-mazurskie;bartoszycki;13312;1;2819;0;t2801
warmiñsko-mazurskie;braniewski;8055;0;2298;0;t2802
warmiñsko-mazurskie;dzia³dowski;11250;0;2707;0;t2803
warmiñsko-mazurskie;elbl¹ski;8852;0;2559;0;t2804
warmiñsko-mazurskie;e³cki;21311;21;4643;0;t2805
warmiñsko-mazurskie;gi¿ycki;10071;0;2502;0;t2806
warmiñsko-mazurskie;i³awski;12975;0;2968;0;t2807
warmiñsko-mazurskie;kêtrzyñski;9314;0;2422;0;t2808
warmiñsko-mazurskie;lidzbarski;7732;0;2013;0;t2809
warmiñsko-mazurskie;mr¹gowski;6924;0;1816;0;t2810
warmiñsko-mazurskie;nidzicki;15149;89;5237;11;t2811
warmiñsko-mazurskie;nowomiejski;7876;0;2050;0;t2812
warmiñsko-mazurskie;olecki;6018;0;1489;0;t2813
warmiñsko-mazurskie;olsztyñski;24845;0;6298;0;t2814
warmiñsko-mazurskie;ostródzki;14757;0;4026;0;t2815
warmiñsko-mazurskie;piski;15959;0;4282;0;t2816
warmiñsko-mazurskie;szczycieñski;14317;67;3369;1;t2817
warmiñsko-mazurskie;go³dapski;5011;0;1312;0;t2818
warmiñsko-mazurskie;wêgorzewski;4338;0;1228;0;t2819
warmiñsko-mazurskie;Elbl¹g;33063;0;8030;0;t2861
warmiñsko-mazurskie;Olsztyn;64835;571;16662;0;t2862
wielkopolskie;chodzieski;7152;0;1863;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;19550;2;4204;0;t3002
wielkopolskie;gnieŸnieñski;28858;0;7344;0;t3003
wielkopolskie;gostyñski;18155;31;4830;0;t3004
wielkopolskie;grodziski;7352;0;1863;0;t3005
wielkopolskie;jarociñski;11110;0;2715;0;t3006
wielkopolskie;kaliski;12569;0;3605;0;t3007
wielkopolskie;kêpiñski;9215;0;2551;0;t3008
wielkopolskie;kolski;12211;0;3296;0;t3009
wielkopolskie;koniñski;17121;0;4337;0;t3010
wielkopolskie;koœciañski;9627;0;2112;0;t3011
wielkopolskie;krotoszyñski;13322;58;3990;0;t3012
wielkopolskie;leszczyñski;5140;0;1396;0;t3013
wielkopolskie;miêdzychodzki;8173;0;2145;0;t3014
wielkopolskie;nowotomyski;13231;0;3923;0;t3015
wielkopolskie;obornicki;15222;0;4163;0;t3016
wielkopolskie;ostrowski;29433;0;8110;0;t3017
wielkopolskie;ostrzeszowski;11189;0;3150;0;t3018
wielkopolskie;pilski;24052;0;5969;0;t3019
wielkopolskie;pleszewski;15345;0;4581;0;t3020
wielkopolskie;poznañski;43416;233;10608;2;t3021
wielkopolskie;rawicki;10043;0;2765;0;t3022
wielkopolskie;s³upecki;11335;0;3531;0;t3023
wielkopolskie;szamotulski;14782;0;4045;0;t3024
wielkopolskie;œredzki;8690;0;2153;0;t3025
wielkopolskie;œremski;10578;0;3276;0;t3026
wielkopolskie;turecki;11121;0;2972;0;t3027
wielkopolskie;w¹growiecki;5278;0;1178;0;t3028
wielkopolskie;wolsztyñski;10177;0;2383;0;t3029
wielkopolskie;wrzesiñski;11336;56;2445;0;t3030
wielkopolskie;z³otowski;9919;0;2613;0;t3031
wielkopolskie;Kalisz;25545;0;5273;0;t3061
wielkopolskie;Konin;20115;211;4194;66;t3062
wielkopolskie;Leszno;12750;0;3094;0;t3063
wielkopolskie;Poznañ;275703;3548;68868;60;t3064
zachodniopomorskie;bia³ogardzki;10244;0;1749;0;t3201
zachodniopomorskie;choszczeñski;9685;0;2651;0;t3202
zachodniopomorskie;drawski;14008;0;3239;0;t3203
zachodniopomorskie;goleniowski;14638;0;3782;0;t3204
zachodniopomorskie;gryficki;9016;0;2665;0;t3205
zachodniopomorskie;gryfiñski;13915;108;3793;0;t3206
zachodniopomorskie;kamieñski;9484;0;2238;0;t3207
zachodniopomorskie;ko³obrzeski;21901;0;5289;0;t3208
zachodniopomorskie;koszaliñski;9911;0;2746;0;t3209
zachodniopomorskie;myœliborski;8547;0;2013;0;t3210
zachodniopomorskie;policki;10427;0;2538;0;t3211
zachodniopomorskie;pyrzycki;5784;0;1384;0;t3212
zachodniopomorskie;s³awieñski;11468;0;2394;0;t3213
zachodniopomorskie;stargardzki;18266;326;4404;2;t3214
zachodniopomorskie;szczecinecki;21801;0;4852;0;t3215
zachodniopomorskie;œwidwiñski;7808;59;1754;3;t3216
zachodniopomorskie;wa³ecki;8534;0;2039;0;t3217
zachodniopomorskie;³obeski;4363;0;1043;0;t3218
zachodniopomorskie;Koszalin;28260;0;7267;0;t3261
zachodniopomorskie;Szczecin;143917;1377;35574;3;t3262
zachodniopomorskie;Œwinoujœcie;10343;0;2725;0;t3263
Ca³y kraj;;8893076;38525;2293779;3985;t0000
